======================================================================
FEATURE EXTRACTION SUMMARY
  chest_gyr_mag_energy                               : 0.000000
  chest_gyr_mag_iqr                                  : 0.000000
  chest_gyr_mag_kurtosis                             : -3.000000
  chest_gyr_mag_mav                                  : 0.000000
  chest_gyr_mag_max                                  : 0.000000
  chest_gyr_mag_mean                                 : 0.000000
  chest_gyr_mag_median                               : 0.000000
  chest_gyr_mag_min                                  : 0.000000
  chest_gyr_mag_p25                                  : 0.000000
  chest_gyr_mag_p5                                   : 0.000000
  chest_gyr_mag_p75                                  : 0.000000
  chest_gyr_mag_p95                                  : 0.000000
  chest_gyr_mag_range                                : 0.000000
  chest_gyr_mag_rms                                  : 0.000000
  chest_gyr_mag_skewness                             : 0.000000
  chest_gyr_mag_std                                  : 0.000000
  chest_gyr_mag_var                                  : 0.000000
  chest_gyr_mag_zcr                                  : 0.000000
  chest_gyr_x_energy                                 : 0.000000
  chest_gyr_x_iqr                                    : 0.000000
  chest_gyr_x_kurtosis                               : -3.000000
  chest_gyr_x_mav                                    : 0.000000
  chest_gyr_x_max                                    : 0.000000
  chest_gyr_x_mean                                   : 0.000000
  chest_gyr_x_median                                 : 0.000000
  chest_gyr_x_min                                    : 0.000000
  chest_gyr_x_p25                                    : 0.000000
  chest_gyr_x_p5                                     : 0.000000
  chest_gyr_x_p75                                    : 0.000000
  chest_gyr_x_p95                                    : 0.000000
  chest_gyr_x_range                                  : 0.000000
  chest_gyr_x_rms                                    : 0.000000
  chest_gyr_x_skewness                               : 0.000000
  chest_gyr_x_std                                    : 0.000000
  chest_gyr_x_var                                    : 0.000000
  chest_gyr_x_zcr                                    : 0.000000
  chest_gyr_y_energy                                 : 0.000000
  chest_gyr_y_iqr                                    : 0.000000
  chest_gyr_y_kurtosis                               : -3.000000
  chest_gyr_y_mav                                    : 0.000000
  chest_gyr_y_max                                    : 0.000000
  chest_gyr_y_mean                                   : 0.000000
  chest_gyr_y_median                                 : 0.000000
  chest_gyr_y_min                                    : 0.000000
  chest_gyr_y_p25                                    : 0.000000
  chest_gyr_y_p5                                     : 0.000000
  chest_gyr_y_p75                                    : 0.000000
  chest_gyr_y_p95                                    : 0.000000
  chest_gyr_y_range                                  : 0.000000
  chest_gyr_y_rms                                    : 0.000000
  chest_gyr_y_skewness                               : 0.000000
  chest_gyr_y_std                                    : 0.000000
  chest_gyr_y_var                                    : 0.000000
  chest_gyr_y_zcr                                    : 0.000000
  chest_gyr_z_energy                                 : 0.000000
  chest_gyr_z_iqr                                    : 0.000000
  chest_gyr_z_kurtosis                               : -3.000000
  chest_gyr_z_mav                                    : 0.000000
  chest_gyr_z_max                                    : 0.000000
  chest_gyr_z_mean                                   : 0.000000
  chest_gyr_z_median                                 : 0.000000
  chest_gyr_z_min                                    : 0.000000
  chest_gyr_z_p25                                    : 0.000000
  chest_gyr_z_p5                                     : 0.000000
  chest_gyr_z_p75                                    : 0.000000
  chest_gyr_z_p95                                    : 0.000000
  chest_gyr_z_range                                  : 0.000000
  chest_gyr_z_rms                                    : 0.000000
  chest_gyr_z_skewness                               : 0.000000
  chest_gyr_z_std                                    : 0.000000
  chest_gyr_z_var                                    : 0.000000
  chest_gyr_z_zcr                                    : 0.000000

──────────────────────────────────────────────────
  GROUP: IMPEDANCE
──────────────────────────────────────────────────
  impedance_pneumography_bbi_cv                      : 0.504514
  impedance_pneumography_bbi_iqr                     : 1.832000
  impedance_pneumography_bbi_mean                    : 2.621778
  impedance_pneumography_bbi_meandist                : 1.213905
  impedance_pneumography_bbi_range                   : 5.852000
  impedance_pneumography_bbi_rmssd                   : 1.029056
  impedance_pneumography_bbi_std                     : 1.322723
  impedance_pneumography_energy                      : 1573.655074
  impedance_pneumography_envelope_max                : 1.018741
  impedance_pneumography_envelope_mean               : 0.266639
  impedance_pneumography_envelope_std                : 0.173863
  impedance_pneumography_feet_amp_mean               : -0.173647
  impedance_pneumography_feet_amp_std                : 0.129911
  impedance_pneumography_iqr                         : 0.259257
  impedance_pneumography_kurtosis                    : 2.224867
  impedance_pneumography_mav                         : 0.168894
  impedance_pneumography_max                         : 1.000000
  impedance_pneumography_mean                        : -0.000753
  impedance_pneumography_median                      : -0.026605
  impedance_pneumography_min                         : -0.585482
  impedance_pneumography_n_feets_msptd               : 46
  impedance_pneumography_n_peaks_ampd                : 22
  impedance_pneumography_n_peaks_msptd               : 46
  impedance_pneumography_p25                         : -0.138817
  impedance_pneumography_p5                          : -0.320456
  impedance_pneumography_p75                         : 0.120440
  impedance_pneumography_p95                         : 0.376460
  impedance_pneumography_peak_amp_max                : 1.000000
  impedance_pneumography_peak_amp_mean               : 0.128623
  impedance_pneumography_peak_amp_min                : -0.301433
  impedance_pneumography_peak_amp_std                : 0.242884
  impedance_pneumography_peak_method                 : msptd
  impedance_pneumography_range                       : 1.585482
  impedance_pneumography_resp_rate_max               : 57.915058
  impedance_pneumography_resp_rate_mean              : 28.837613
  impedance_pneumography_resp_rate_median            : 26.178010
  impedance_pneumography_resp_rate_min               : 8.710801
  impedance_pneumography_resp_rate_std               : 13.376838
  impedance_pneumography_rms                         : 0.225049
  impedance_pneumography_skewness                    : 0.775229
  impedance_pneumography_std                         : 0.225048
  impedance_pneumography_tidal_excursion_cv          : 1.104922
  impedance_pneumography_tidal_excursion_mean        : 0.289027
  impedance_pneumography_tidal_excursion_std         : 0.319353
  impedance_pneumography_var                         : 0.050647
  impedance_pneumography_zcr                         : 0.001770

──────────────────────────────────────────────────
  GROUP: LEAD1
──────────────────────────────────────────────────
  lead1_cv_rr                                        : 0.095602
  lead1_energy                                       : 745.339332
  lead1_global_ecg_r_peak_indices_max                : 28197.000000
  lead1_global_ecg_r_peak_indices_mean               : 14431.126214
  lead1_global_ecg_r_peak_indices_min                : 271.000000
  lead1_global_ecg_r_peak_indices_std                : 8145.714899
  lead1_global_heart_rate_max                        : 76.530612
  lead1_global_heart_rate_mean                       : 55.335168
  lead1_global_heart_rate_min                        : 46.728972
  lead1_global_heart_rate_std                        : 5.782615
  lead1_global_max_heart_rate                        : 76.530612
  lead1_global_mean_heart_rate                       : 55.335168
  lead1_global_mean_rr_interval                      : 1095.137255
  lead1_global_min_heart_rate                        : 46.728972
  lead1_global_nn_xx                                 : 102.000000
  lead1_global_pnn_xx                                : 100.000000
  lead1_global_root_mean_square_of_successive_differences : 109.021208
  lead1_global_sdnn                                  : 104.696952
  lead1_global_std_heart_rate                        : 5.782615
  lead1_iqr                                          : 0.088413
  lead1_iqr_rr                                       : 129.000000
  lead1_kurtosis                                     : 2.745456
  lead1_mav                                          : 0.115616
  lead1_max                                          : 0.584090
  lead1_max_hr                                       : 76.530612
  lead1_mean                                         : -0.000071
  lead1_mean_hr                                      : 55.335168
  lead1_mean_hr_filtered                             : 55.335168
  lead1_mean_rr                                      : 1095.137255
  lead1_meandist                                     : 136.555966
  lead1_median                                       : -0.067929
  lead1_median_hr                                    : 54.151625
  lead1_median_rr                                    : 1108.000000
  lead1_min                                          : -0.334106
  lead1_min_hr                                       : 46.728972
  lead1_n_r_peaks_filtered                           : 103
  lead1_n_r_peaks_raw                                : 103
  lead1_p25                                          : -0.081062
  lead1_p5                                           : -0.127703
  lead1_p75                                          : 0.007351
  lead1_p95                                          : 0.412786
  lead1_peaks_rejected_pct                           : 0.000000
  lead1_pnn20                                        : 89.108911
  lead1_pnn50                                        : 72.277228
  lead1_r_amp_max                                    : 0.478055
  lead1_r_amp_mean                                   : 0.352341
  lead1_r_amp_median                                 : 0.352898
  lead1_r_amp_min                                    : 0.245698
  lead1_r_amp_std                                    : 0.039252
  lead1_range                                        : 0.918197
  lead1_range_rr                                     : 500.000000
  lead1_rms                                          : 0.161782
  lead1_rmssd                                        : 109.021208
  lead1_sdnn                                         : 104.696952
  lead1_skewness                                     : 1.847977
  lead1_std                                          : 0.161782
  lead1_std_hr                                       : 5.782615
  lead1_std_hr_filtered                              : 5.782615
  lead1_std_rr                                       : 104.696952
  lead1_var                                          : 0.026173
  lead1_zcr                                          : 0.020824

──────────────────────────────────────────────────
  GROUP: LEAD2
──────────────────────────────────────────────────
  lead2_cv_rr                                        : 0.095367
  lead2_energy                                       : 813.525693
  lead2_global_ecg_r_peak_indices_max                : 28200.000000
  lead2_global_ecg_r_peak_indices_mean               : 14434.708738
  lead2_global_ecg_r_peak_indices_min                : 274.000000
  lead2_global_ecg_r_peak_indices_std                : 8145.680500
  lead2_global_heart_rate_max                        : 76.530612
  lead2_global_heart_rate_mean                       : 55.331925
  lead2_global_heart_rate_min                        : 46.583851
  lead2_global_heart_rate_std                        : 5.762296
  lead2_global_max_heart_rate                        : 76.530612
  lead2_global_mean_heart_rate                       : 55.331925
  lead2_global_mean_rr_interval                      : 1095.137255
  lead2_global_min_heart_rate                        : 46.583851
  lead2_global_nn_xx                                 : 102.000000
  lead2_global_pnn_xx                                : 100.000000
  lead2_global_root_mean_square_of_successive_differences : 108.247608
  lead2_global_sdnn                                  : 104.440436
  lead2_global_std_heart_rate                        : 5.762296
  lead2_iqr                                          : 0.068531
  lead2_iqr_rr                                       : 127.000000
  lead2_kurtosis                                     : 10.750713
  lead2_mav                                          : 0.105835
  lead2_max                                          : 0.933429
  lead2_max_hr                                       : 76.530612
  lead2_mean                                         : 0.000154
  lead2_mean_hr                                      : 55.331925
  lead2_mean_hr_filtered                             : 55.331925
  lead2_mean_rr                                      : 1095.137255
  lead2_meandist                                     : 135.762547
  lead2_median                                       : -0.062682
  lead2_median_hr                                    : 54.151625
  lead2_median_rr                                    : 1108.000000
  lead2_min                                          : -0.228105
  lead2_min_hr                                       : 46.583851
  lead2_n_r_peaks_filtered                           : 103
  lead2_n_r_peaks_raw                                : 103
  lead2_p25                                          : -0.076102
  lead2_p5                                           : -0.102646
  lead2_p75                                          : -0.007571
  lead2_p95                                          : 0.297512
  lead2_peaks_rejected_pct                           : 0.000000
  lead2_pnn20                                        : 88.118812
  lead2_pnn50                                        : 72.277228
  lead2_r_amp_max                                    : 0.933429
  lead2_r_amp_mean                                   : 0.878457
  lead2_r_amp_median                                 : 0.877862
  lead2_r_amp_min                                    : 0.838683
  lead2_r_amp_std                                    : 0.020248
  lead2_range                                        : 1.161534
  lead2_range_rr                                     : 504.000000
  lead2_rms                                          : 0.169017
  lead2_rmssd                                        : 108.247608
  lead2_sdnn                                         : 104.440436
  lead2_skewness                                     : 3.096110
  lead2_std                                          : 0.169017
  lead2_std_hr                                       : 5.762296
  lead2_std_hr_filtered                              : 5.762296
  lead2_std_rr                                       : 104.440436
  lead2_var                                          : 0.028567
  lead2_zcr                                          : 0.014713

──────────────────────────────────────────────────
  GROUP: RIBS
──────────────────────────────────────────────────
  ribs_acc_corr_0                                    : nan
  ribs_acc_corr_1                                    : nan
  ribs_acc_mag_energy                                : 0.000000
  ribs_acc_mag_iqr                                   : 0.000000
  ribs_acc_mag_kurtosis                              : -3.000000
  ribs_acc_mag_mav                                   : 0.000000
  ribs_acc_mag_max                                   : 0.000000
  ribs_acc_mag_mean                                  : 0.000000
  ribs_acc_mag_median                                : 0.000000
  ribs_acc_mag_min                                   : 0.000000
  ribs_acc_mag_p25                                   : 0.000000
  ribs_acc_mag_p5                                    : 0.000000
  ribs_acc_mag_p75                                   : 0.000000
  ribs_acc_mag_p95                                   : 0.000000
  ribs_acc_mag_range                                 : 0.000000
  ribs_acc_mag_rms                                   : 0.000000
  ribs_acc_mag_skewness                              : 0.000000
  ribs_acc_mag_std                                   : 0.000000
  ribs_acc_mag_var                                   : 0.000000
  ribs_acc_mag_zcr                                   : 0.000000
  ribs_acc_x_energy                                  : 0.000000
  ribs_acc_x_iqr                                     : 0.000000
  ribs_acc_x_kurtosis                                : -3.000000
  ribs_acc_x_mav                                     : 0.000000
  ribs_acc_x_max                                     : 0.000000
  ribs_acc_x_mean                                    : 0.000000
  ribs_acc_x_median                                  : 0.000000
  ribs_acc_x_min                                     : 0.000000
  ribs_acc_x_p25                                     : 0.000000
  ribs_acc_x_p5                                      : 0.000000
  ribs_acc_x_p75                                     : 0.000000
  ribs_acc_x_p95                                     : 0.000000
  ribs_acc_x_range                                   : 0.000000
  ribs_acc_x_rms                                     : 0.000000
  ribs_acc_x_skewness                                : 0.000000
  ribs_acc_x_std                                     : 0.000000
  ribs_acc_x_var                                     : 0.000000
  ribs_acc_x_zcr                                     : 0.000000
  ribs_acc_y_energy                                  : 0.000000
  ribs_acc_y_iqr                                     : 0.000000
  ribs_acc_y_kurtosis                                : -3.000000
  ribs_acc_y_mav                                     : 0.000000
  ribs_acc_y_max                                     : 0.000000
  ribs_acc_y_mean                                    : 0.000000
  ribs_acc_y_median                                  : 0.000000
  ribs_acc_y_min                                     : 0.000000
  ribs_acc_y_p25                                     : 0.000000
  ribs_acc_y_p5                                      : 0.000000
  ribs_acc_y_p75                                     : 0.000000
  ribs_acc_y_p95                                     : 0.000000
  ribs_acc_y_range                                   : 0.000000
  ribs_acc_y_rms                                     : 0.000000
  ribs_acc_y_skewness                                : 0.000000
  ribs_acc_y_std                                     : 0.000000
  ribs_acc_y_var                                     : 0.000000
  ribs_acc_y_zcr                                     : 0.000000
  ribs_acc_z_energy                                  : 0.000000
  ribs_acc_z_iqr                                     : 0.000000
  ribs_acc_z_kurtosis                                : -3.000000
  ribs_acc_z_mav                                     : 0.000000
  ribs_acc_z_max                                     : 0.000000
  ribs_acc_z_mean                                    : 0.000000
  ribs_acc_z_median                                  : 0.000000
  ribs_acc_z_min                                     : 0.000000
  ribs_acc_z_p25                                     : 0.000000
  ribs_acc_z_p5                                      : 0.000000
  ribs_acc_z_p75                                     : 0.000000
  ribs_acc_z_p95                                     : 0.000000
  ribs_acc_z_range                                   : 0.000000
  ribs_acc_z_rms                                     : 0.000000
  ribs_acc_z_skewness                                : 0.000000
  ribs_acc_z_std                                     : 0.000000
  ribs_acc_z_var                                     : 0.000000
  ribs_acc_z_zcr                                     : 0.000000
